ylre_katuosat_point.513;POINT (25492980.906827 6681035.457739);460412;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 140 litraa;1645;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Soittajantori;Tori;3514;2903;107;2015-12-04 00:00:00;(60.24194282, 24.87328337)
ylre_katuosat_point.514;POINT (25492991.596748 6681050.056412);460411;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 140 litraa;1645;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Soittajantori;Tori;3514;2903;106;2015-12-04 00:00:00;(60.24207404, 24.87347585)
ylre_katuosat_point.528;POINT (25503210.346251 6678799.66513);463794;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Myllypurontie;Kokoojakatu alueellinen;8052;5988;146;2015-12-04 00:00:00;(60.22192363, 25.05792146)
ylre_katuosat_point.538;POINT (25494102.5730934 6681723.43763058);512803;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Kaarelanraitti;Kokoojakatu tai -tie;1518;1300;119;2016-02-10 00:00:00;(60.24813545, 24.89351288)
ylre_katuosat_point.543;POINT (25493552.042332 6680438.148515);460408;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;6;0;Kaustisenpolku;Kevyt liikenne;3015;2457;10;2015-12-04 00:00:00;(60.23659122, 24.88361315)
ylre_katuosat_point.567;POINT (25504267.94094 6684672.10181386);550285;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Vanha Porvoontie;Pääkatu;3110;2552;230;2017-11-10 00:00:00;(60.27462095, 25.07712651)
ylre_katuosat_point.588;POINT (25492994.714274 6681014.325421);460410;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 140 litraa;1645;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Soittajantori;Tori;3514;2903;105;2015-12-04 00:00:00;(60.24175339, 24.87353337)
ylre_katuosat_point.608;POINT (25493096.349882 6680849.122679);460407;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Tahtipolku;Kevyt liikenne;3027;2469;114;2015-12-04 00:00:00;(60.24027238, 24.87537383)
ylre_katuosat_point.648;POINT (25498432.1007272 6676748.08968849);511433;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 140 litraa;5606;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Flooranaukio;Katuaukio;5443;4456;104;2015-12-04 00:00:00;(60.20351959, 24.97172762)
ylre_katuosat_point.694;POINT (25504429.1310271 6677381.70290824);546811;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 60 litraa;5604;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;2;0;0;0;Gotlanninkatu;Asuntokatu;7703;5688;27;2017-06-19 00:00:00;(60.20918548, 25.07987994)
